pid,cid,year,Sample Membership,Current Wave Status,Weighting Factor,Amt of education or training,Marital Status,Length of time within firm,Occupational Position,Occupational Change,College Degree,Employment Status,Working in Trained,Reasons for occupational change,Required Training for Job,Imputed Flag for LabGross,Gross Labor Income,Labor force Status,Working Experience Full Time Employment,Vocational Degree Received,Apprenticeship,ISCED class,ISCO code,hid,gender
436402,43648,2016,1,10,1805.31,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,1,5,1,-2,3,-2,43648,2
436402,43648,2016,1,10,1805.31,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,1,5,1,-2,3,-2,43648,2
436402,43648,2008,1,10,1783.55,10.5,1,12,220,-2,-2,2,-1,-2,-1,0,875,11,5,1,-2,3,-2,43648,2
436402,43648,2008,1,10,1783.55,10.5,1,12,220,2,-2,2,-1,-2,-1,0,875,11,5,1,-2,3,-2,43648,2
436402,43648,2004,1,10,2287.07,10.5,1,7.833000183105469,220,-2,-2,2,2,-2,2,0,847,11,5,1,-2,3,-2,43648,2
436402,43648,2004,1,10,2287.07,10.5,1,7.833000183105469,220,2,-2,2,2,-2,2,0,847,11,5,1,-2,3,-2,43648,2
436402,43648,2011,1,10,1898.03,10.5,1,-2,13,-2,-2,5,-1,-2,-1,1,500,12,5,1,-2,3,-2,43648,2
436402,43648,2011,1,10,1898.03,10.5,1,-2,13,2,-2,5,-1,-2,-1,1,500,12,5,1,-2,3,-2,43648,2
436402,43648,2006,1,10,1943.01,10.5,1,10,220,-2,-2,2,2,-2,2,0,869,11,5,1,-2,3,-2,43648,2
436402,43648,2006,1,10,1943.01,10.5,1,10,220,2,-2,2,2,-2,2,0,869,11,5,1,-2,3,-2,43648,2
436402,43648,2001,1,10,1981.64,10.5,1,4.833000183105469,220,-2,-2,2,2,-2,2,0,818,11,5,1,-2,3,-2,43648,2
436402,43648,2001,1,10,1981.64,10.5,1,4.833000183105469,220,2,-2,2,2,-2,2,0,818,11,5,1,-2,3,-2,43648,2
436901,43699,2000,1,10,2362.88,12,1,NA,540,2,-2,1,1,-2,5,0,5113,11,27.16699981689453,4,-2,5,-2,43699,1
436901,43699,2000,1,10,2362.88,12,1,NA,540,-2,-2,1,1,-2,5,0,5113,11,27.16699981689453,4,-2,5,-2,43699,1
436901,43699,2019,1,10,392.66,12,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,42.16699981689453,4,-2,5,NA,43699,1
436901,43699,2019,1,10,392.66,12,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,42.16699981689453,4,-2,5,NA,43699,1
436901,43699,2002,1,10,605.88,12,1,28.75,540,2,-2,1,1,-2,8,0,5353,11,29.16699981689453,4,-2,5,-2,43699,1
436901,43699,2002,1,10,605.88,12,1,28.75,540,-2,-2,1,1,-2,8,0,5353,11,29.16699981689453,4,-2,5,-2,43699,1
436901,43699,2018,1,10,330.65,NA,NA,NA,NA,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,43699,1
436901,43699,2010,1,10,583.29,12,1,36.91699981689453,540,-2,-2,1,2,-2,9,0,8200,11,37.33300018310547,4,-2,5,-2,43699,1
436901,43699,2010,1,10,583.29,12,1,36.91699981689453,540,2,-2,1,2,-2,9,0,8200,11,37.33300018310547,4,-2,5,-2,43699,1
436901,43699,2014,1,10,379.65,12,1,40.83300018310547,540,2,-2,1,2,-2,8,0,7400,11,41.25,4,-2,5,-2,43699,1
436901,43699,2014,1,10,379.65,12,1,40.83300018310547,540,-2,-2,1,2,-2,8,0,7400,11,41.25,4,-2,5,-2,43699,1
436901,43699,2012,1,10,365.41,12,1,38.83300018310547,540,2,-2,1,2,-2,9,0,7700,11,39.25,4,-2,5,-2,43699,1
436901,43699,2012,1,10,365.41,12,1,38.83300018310547,540,-2,-2,1,2,-2,9,0,7700,11,39.25,4,-2,5,-2,43699,1
436901,43699,2009,1,10,509.52,12,1,35.91699981689453,540,-2,-2,1,2,-2,9,0,8000,11,36.33300018310547,4,-2,5,-2,43699,1
436901,43699,2009,1,10,509.52,12,1,35.91699981689453,540,2,-2,1,2,-2,9,0,8000,11,36.33300018310547,4,-2,5,-2,43699,1
436901,43699,2015,1,10,398.15,12,1,-2,13,2,-2,5,2,-2,-1,0,3800,12,42.16699981689453,4,-2,5,-2,43699,1
436901,43699,2015,1,10,398.15,12,1,-2,13,-2,-2,5,2,-2,-1,0,3800,12,42.16699981689453,4,-2,5,-2,43699,1
436901,43699,2017,1,10,292.4,12,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,42.16699981689453,4,-2,5,NA,43699,1
436901,43699,2017,1,10,292.4,12,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,42.16699981689453,4,-2,5,NA,43699,1
436901,43699,2003,1,10,615.66,12,1,29.75,540,2,-2,1,1,-2,8,0,5500,11,30.16699981689453,4,-2,5,-2,43699,1
436901,43699,2003,1,10,615.66,12,1,29.75,540,-2,-2,1,1,-2,8,0,5500,11,30.16699981689453,4,-2,5,-2,43699,1
436901,43699,2005,1,10,589.03,12,1,31.83300018310547,540,-2,-2,1,1,-2,8,0,7600,11,32.25,4,-2,5,-2,43699,1
436901,43699,2005,1,10,589.03,12,1,31.83300018310547,540,2,-2,1,1,-2,8,0,7600,11,32.25,4,-2,5,-2,43699,1
436901,43699,2007,1,10,461.29,12,1,33.83300018310547,540,-2,-2,1,2,-2,8,0,6900,11,34.25,4,-2,5,-2,43699,1
436901,43699,2007,1,10,461.29,12,1,33.83300018310547,540,2,-2,1,2,-2,8,0,6900,11,34.25,4,-2,5,-2,43699,1
436901,43699,2020,1,10,447.66,12,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,42.16699981689453,4,-2,5,NA,43699,1
436901,43699,2020,1,10,447.66,12,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,42.16699981689453,4,-2,5,NA,43699,1
436901,43699,2013,1,10,394.15,12,1,39.83300018310547,540,-2,-2,1,2,-2,8,0,8200,11,40.25,4,-2,5,-2,43699,1
436901,43699,2013,1,10,394.15,12,1,39.83300018310547,540,2,-2,1,2,-2,8,0,8200,11,40.25,4,-2,5,-2,43699,1
436901,43699,2016,1,10,329.76,12,1,-2,13,2,-2,5,2,-2,-1,0,4500,12,42.16699981689453,4,-2,5,-2,43699,1
436901,43699,2016,1,10,329.76,12,1,-2,13,-2,-2,5,2,-2,-1,0,4500,12,42.16699981689453,4,-2,5,-2,43699,1
436901,43699,2008,1,10,476.67,12,1,34.91699981689453,540,-2,-2,1,2,-2,8,0,8200,11,35.33300018310547,4,-2,5,-2,43699,1
436901,43699,2008,1,10,476.67,12,1,34.91699981689453,540,2,-2,1,2,-2,8,0,8200,11,35.33300018310547,4,-2,5,-2,43699,1
436901,43699,2004,1,10,627.97,12,1,30.75,540,-2,-2,1,1,-2,8,0,5700,11,31.16699981689453,4,-2,5,-2,43699,1
436901,43699,2004,1,10,627.97,12,1,30.75,540,2,-2,1,1,-2,8,0,5700,11,31.16699981689453,4,-2,5,-2,43699,1
436901,43699,2011,1,10,356.62,12,1,38,540,-2,-2,1,2,-2,9,0,6800,11,38.41699981689453,4,-2,5,-2,43699,1
436901,43699,2011,1,10,356.62,12,1,38,540,2,-2,1,2,-2,9,0,6800,11,38.41699981689453,4,-2,5,-2,43699,1
436901,43699,2006,1,10,462.71,12,1,32.83300018310547,540,-2,-2,1,1,-2,8,0,7000,11,33.25,4,-2,5,-2,43699,1
436901,43699,2006,1,10,462.71,12,1,32.83300018310547,540,2,-2,1,1,-2,8,0,7000,11,33.25,4,-2,5,-2,43699,1
436901,43699,2001,1,10,2167.03,12,1,27.83300018310547,540,-2,-2,1,1,-2,5,0,6033,11,28.25,4,-2,5,-2,43699,1
436901,43699,2001,1,10,2167.03,12,1,27.83300018310547,540,2,-2,1,1,-2,5,0,6033,11,28.25,4,-2,5,-2,43699,1
436902,43699,2000,1,10,2209.54,10.5,1,NA,521,2,-2,4,2,-2,2,0,1278,11,15.916999816894531,1,-2,3,-2,43699,2
436902,43699,2000,1,10,2209.54,10.5,1,NA,521,-2,-2,4,2,-2,2,0,1278,11,15.916999816894531,1,-2,3,-2,43699,2
436902,43699,2019,1,10,352.31,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,17.75,1,-2,3,NA,43699,2
436902,43699,2019,1,10,352.31,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,17.75,1,-2,3,NA,43699,2
436902,43699,2002,1,10,603.58,10.5,1,9.333000183105469,522,2,-2,1,2,-2,2,0,1200,11,16.75,1,-2,3,-2,43699,2
436902,43699,2002,1,10,603.58,10.5,1,9.333000183105469,522,-2,-2,1,2,-2,2,0,1200,11,16.75,1,-2,3,-2,43699,2
436902,43699,2018,1,10,295.59,NA,NA,NA,NA,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,43699,2
436902,43699,2010,1,10,461.84,10.5,1,-2,12,-2,-2,5,-2,-2,-2,-2,-2,6,17.75,1,-2,3,-2,43699,2
436902,43699,2010,1,10,461.84,10.5,1,-2,12,1,-2,5,-2,-2,-2,-2,-2,6,17.75,1,-2,3,-2,43699,2
436902,43699,2014,1,10,340.05,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,1,17.75,1,-2,3,-2,43699,2
436902,43699,2014,1,10,340.05,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,1,17.75,1,-2,3,-2,43699,2
436902,43699,2012,1,10,366.51,10.5,1,-2,12,1,-2,5,-2,-2,-2,-2,-2,6,17.75,1,-2,3,-2,43699,2
436902,43699,2012,1,10,366.51,10.5,1,-2,12,-2,-2,5,-2,-2,-2,-2,-2,6,17.75,1,-2,3,-2,43699,2
436902,43699,2009,1,10,425.16,10.5,1,-2,12,-2,-2,5,-2,-2,-2,-2,-2,6,17.75,1,-2,3,-2,43699,2
436902,43699,2009,1,10,425.16,10.5,1,-2,12,1,-2,5,-2,-2,-2,-2,-2,6,17.75,1,-2,3,-2,43699,2
436902,43699,2015,1,10,340.57,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,1,17.75,1,-2,3,-2,43699,2
436902,43699,2015,1,10,340.57,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,1,17.75,1,-2,3,-2,43699,2
436902,43699,2017,1,10,290.85,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,1,17.75,1,-2,3,NA,43699,2
436902,43699,2017,1,10,290.85,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,1,17.75,1,-2,3,NA,43699,2
436902,43699,2003,1,10,589.5,10.5,1,10.333000183105469,522,2,-2,4,2,-2,2,0,1000,11,16.75,1,-2,3,-2,43699,2
436902,43699,2003,1,10,589.5,10.5,1,10.333000183105469,522,-2,-2,4,2,-2,2,0,1000,11,16.75,1,-2,3,-2,43699,2
436902,43699,2005,1,10,555.09,10.5,1,12.416999816894531,522,-2,-2,2,2,-2,2,0,800,11,16.75,1,-2,3,-2,43699,2
436902,43699,2005,1,10,555.09,10.5,1,12.416999816894531,522,2,-2,2,2,-2,2,0,800,11,16.75,1,-2,3,-2,43699,2
436902,43699,2007,1,10,459.91,10.5,1,14.416999816894531,210,-2,-2,2,2,-2,2,0,500,11,17.75,1,-2,3,-2,43699,2
436902,43699,2007,1,10,459.91,10.5,1,14.416999816894531,210,2,-2,2,2,-2,2,0,500,11,17.75,1,-2,3,-2,43699,2
436902,43699,2020,1,10,405.16,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,17.75,1,-2,3,NA,43699,2
436902,43699,2020,1,10,405.16,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,17.75,1,-2,3,NA,43699,2
436902,43699,2013,1,10,370.57,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,1,17.75,1,-2,3,-2,43699,2
436902,43699,2013,1,10,370.57,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,1,17.75,1,-2,3,-2,43699,2
436902,43699,2016,1,10,339.22,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,1,17.75,1,-2,3,-2,43699,2
436902,43699,2016,1,10,339.22,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,1,17.75,1,-2,3,-2,43699,2
436902,43699,2008,1,10,433.06,10.5,1,-2,12,1,-2,5,-2,1,-2,-2,-2,6,17.75,1,-2,3,-2,43699,2
436902,43699,2008,1,10,433.06,10.5,1,-2,12,1,-2,5,-2,1,-2,-2,-2,6,17.75,1,-2,3,-2,43699,2
436902,43699,2004,1,10,578.14,10.5,1,11.333000183105469,522,-2,-2,4,2,-2,2,0,1200,11,16.75,1,-2,3,-2,43699,2
436902,43699,2004,1,10,578.14,10.5,1,11.333000183105469,522,2,-2,4,2,-2,2,0,1200,11,16.75,1,-2,3,-2,43699,2
436902,43699,2011,1,10,360.41,10.5,1,-2,12,-2,-2,5,-2,-2,-2,-2,-2,6,17.75,1,-2,3,-2,43699,2
436902,43699,2011,1,10,360.41,10.5,1,-2,12,1,-2,5,-2,-2,-2,-2,-2,6,17.75,1,-2,3,-2,43699,2
436902,43699,2006,1,10,462.62,10.5,1,13.416999816894531,522,-2,-2,2,2,-2,2,0,700,11,17,1,-2,3,-2,43699,2
436902,43699,2006,1,10,462.62,10.5,1,13.416999816894531,522,2,-2,2,2,-2,2,0,700,11,17,1,-2,3,-2,43699,2
436902,43699,2001,1,10,2170.59,10.5,1,8.416999816894531,522,-2,-2,2,2,-2,2,0,1534,11,16.75,1,-2,3,-2,43699,2
436902,43699,2001,1,10,2170.59,10.5,1,8.416999816894531,522,2,-2,2,2,-2,2,0,1534,11,16.75,1,-2,3,-2,43699,2
438501,43850,2000,1,10,3829.47,11,1,NA,13,1,-2,5,-2,-2,-2,-2,-2,1,37,5,-2,3,-2,43850,1
438501,43850,2000,1,10,3829.47,11,1,NA,13,-2,-2,5,-2,-2,-2,-2,-2,1,37,5,-2,3,-2,43850,1
438501,43850,2019,1,10,6160.85,11,5,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37,5,-2,3,NA,43850,1
438501,43850,2019,1,10,6160.85,11,5,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37,5,-2,3,NA,43850,1
438501,43850,2002,1,10,4607.6,11,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,1,37,5,-2,3,-2,43850,1
438501,43850,2002,1,10,4607.6,11,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,1,37,5,-2,3,-2,43850,1
438501,43850,2018,1,10,6357.14,NA,NA,NA,NA,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,43850,1
438501,43850,2010,1,10,4383.51,11,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37,5,-2,3,-2,43850,1
438501,43850,2010,1,10,4383.51,11,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37,5,-2,3,-2,43850,1
438501,43850,2014,1,10,3286.55,11,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37,5,-2,3,-2,43850,1
438501,43850,2014,1,10,3286.55,11,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37,5,-2,3,-2,43850,1
438501,43850,2012,1,10,3048.63,11,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37,5,-2,3,-2,43850,1
438501,43850,2012,1,10,3048.63,11,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37,5,-2,3,-2,43850,1
438501,43850,2009,1,10,4439.24,11,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37,5,-2,3,-2,43850,1
438501,43850,2009,1,10,4439.24,11,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37,5,-2,3,-2,43850,1
438501,43850,2015,1,10,3341.58,11,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37,5,-2,3,-2,43850,1
438501,43850,2015,1,10,3341.58,11,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37,5,-2,3,-2,43850,1
438501,43850,2017,1,10,3688.99,11,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37,5,-2,3,NA,43850,1
438501,43850,2017,1,10,3688.99,11,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37,5,-2,3,NA,43850,1
438501,43850,2003,1,10,4888.91,11,1,1,620,4,-2,4,-1,-2,-1,0,325,12,37,5,-2,3,-2,43850,1
438501,43850,2003,1,10,4888.91,11,1,1,620,-2,-2,4,-1,-2,-1,0,325,12,37,5,-2,3,-2,43850,1
438501,43850,2005,1,10,4342.35,11,1,2.9170000553131104,522,-2,-2,4,2,-2,5,0,1900,11,37,5,-2,3,4190,43850,1
438501,43850,2005,1,10,4342.35,11,1,2.9170000553131104,522,2,-2,4,2,-2,5,0,1900,11,37,5,-2,3,4190,43850,1
438501,43850,2007,1,10,3812.61,11,1,5,620,-2,-2,4,2,-2,5,0,240,11,37,5,-2,3,-2,43850,1
438501,43850,2007,1,10,3812.61,11,1,5,620,2,-2,4,2,-2,5,0,240,11,37,5,-2,3,-2,43850,1
438501,43850,2020,1,10,6304.86,11,5,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37,5,-2,3,NA,43850,1
438501,43850,2020,1,10,6304.86,11,5,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37,5,-2,3,NA,43850,1
438501,43850,2013,1,10,3108.51,11,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37,5,-2,3,-2,43850,1
438501,43850,2013,1,10,3108.51,11,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37,5,-2,3,-2,43850,1
438501,43850,2016,1,10,3191.96,11,2,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37,5,-2,3,-2,43850,1
438501,43850,2016,1,10,3191.96,11,2,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37,5,-2,3,-2,43850,1
438501,43850,2008,1,10,4173.23,11,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,1,37,5,-2,3,-2,43850,1
438501,43850,2008,1,10,4173.23,11,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,1,37,5,-2,3,-2,43850,1
438501,43850,2004,1,10,4644.14,11,1,1.9170000553131104,620,-2,-2,4,2,-2,5,0,325,11,37,5,-2,3,-2,43850,1
438501,43850,2004,1,10,4644.14,11,1,1.9170000553131104,620,2,-2,4,2,-2,5,0,325,11,37,5,-2,3,-2,43850,1
438501,43850,2011,1,10,3375.96,11,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37,5,-2,3,-2,43850,1
438501,43850,2011,1,10,3375.96,11,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37,5,-2,3,-2,43850,1
438501,43850,2006,1,10,3683.46,11,1,3.9170000553131104,620,-2,-2,4,2,-2,5,0,240,12,37,5,-2,3,-2,43850,1
438501,43850,2006,1,10,3683.46,11,1,3.9170000553131104,620,2,-2,4,2,-2,5,0,240,12,37,5,-2,3,-2,43850,1
438501,43850,2001,1,10,4209.6,11,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,1,37,5,-2,3,-2,43850,1
438501,43850,2001,1,10,4209.6,11,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,1,37,5,-2,3,-2,43850,1
439301,43931,2000,1,10,6532.51,14,1,NA,13,1,-2,5,-2,-2,-2,-2,-2,1,37.91699981689453,4,-2,5,-2,43931,1
439301,43931,2000,1,10,6532.51,14,1,NA,13,-2,-2,5,-2,-2,-2,-2,-2,1,37.91699981689453,4,-2,5,-2,43931,1
439301,43931,2019,1,10,8275.97,14,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37.91699981689453,4,-2,5,NA,43931,1
439301,43931,2019,1,10,8275.97,14,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37.91699981689453,4,-2,5,NA,43931,1
439301,43931,2002,1,10,7433.81,14,1,-2,13,1,-2,5,-2,12,-2,-2,-2,1,37.91699981689453,4,-2,5,-2,43931,1
439301,43931,2002,1,10,7433.81,14,1,-2,13,12,-2,5,-2,12,-2,-2,-2,1,37.91699981689453,4,-2,5,-2,43931,1
439301,43931,2018,1,10,7730.08,NA,NA,NA,NA,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,43931,1
439301,43931,2010,1,10,10078.45,14,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37.91699981689453,4,-2,5,-2,43931,1
439301,43931,2010,1,10,10078.45,14,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37.91699981689453,4,-2,5,-2,43931,1
439301,43931,2014,1,10,7035.27,14,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37.91699981689453,4,-2,5,-2,43931,1
439301,43931,2014,1,10,7035.27,14,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37.91699981689453,4,-2,5,-2,43931,1
439301,43931,2012,1,10,7082.68,14,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37.91699981689453,4,-2,5,-2,43931,1
439301,43931,2012,1,10,7082.68,14,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37.91699981689453,4,-2,5,-2,43931,1
439301,43931,2009,1,10,9082.03,14,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37.91699981689453,4,-2,5,-2,43931,1
439301,43931,2009,1,10,9082.03,14,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37.91699981689453,4,-2,5,-2,43931,1
439301,43931,2015,1,10,7083.62,14,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37.91699981689453,4,-2,5,-2,43931,1
439301,43931,2015,1,10,7083.62,14,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37.91699981689453,4,-2,5,-2,43931,1
439301,43931,2017,1,10,7213.33,14,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37.91699981689453,4,-2,5,NA,43931,1
439301,43931,2017,1,10,7213.33,14,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37.91699981689453,4,-2,5,NA,43931,1
439301,43931,2003,1,10,8547.74,14,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37.91699981689453,4,-2,5,-2,43931,1
439301,43931,2003,1,10,8547.74,14,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37.91699981689453,4,-2,5,-2,43931,1
439301,43931,2005,1,10,7945.89,14,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37.91699981689453,4,-2,5,-2,43931,1
439301,43931,2005,1,10,7945.89,14,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37.91699981689453,4,-2,5,-2,43931,1
439301,43931,2007,1,10,7017.23,14,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37.91699981689453,4,-2,5,-2,43931,1
439301,43931,2007,1,10,7017.23,14,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37.91699981689453,4,-2,5,-2,43931,1
439301,43931,2020,1,10,8813.83,14,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37.91699981689453,4,-2,5,NA,43931,1
439301,43931,2020,1,10,8813.83,14,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37.91699981689453,4,-2,5,NA,43931,1
439301,43931,2013,1,10,7468.82,14,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37.91699981689453,4,-2,5,-2,43931,1
439301,43931,2013,1,10,7468.82,14,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37.91699981689453,4,-2,5,-2,43931,1
439301,43931,2016,1,10,6895.34,14,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37.91699981689453,4,-2,5,-2,43931,1
439301,43931,2016,1,10,6895.34,14,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37.91699981689453,4,-2,5,-2,43931,1
439301,43931,2008,1,10,8169.54,14,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,10,37.91699981689453,4,-2,5,9211,43931,1
439301,43931,2008,1,10,8169.54,14,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,10,37.91699981689453,4,-2,5,9211,43931,1
439301,43931,2004,1,10,7839.91,14,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37.91699981689453,4,-2,5,-2,43931,1
439301,43931,2004,1,10,7839.91,14,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37.91699981689453,4,-2,5,-2,43931,1
439301,43931,2011,1,10,7693.1,14,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37.91699981689453,4,-2,5,-2,43931,1
439301,43931,2011,1,10,7693.1,14,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37.91699981689453,4,-2,5,-2,43931,1
439301,43931,2006,1,10,6741.58,14,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37.91699981689453,4,-2,5,-2,43931,1
439301,43931,2006,1,10,6741.58,14,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37.91699981689453,4,-2,5,-2,43931,1
439301,43931,2001,1,10,6928.21,14,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,1,37.91699981689453,4,-2,5,-2,43931,1
439301,43931,2001,1,10,6928.21,14,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,1,37.91699981689453,4,-2,5,-2,43931,1
439303,43931,2000,1,10,1412.35,12,1,NA,10,1,-2,5,-2,-2,-2,-2,-2,4,6.666999816894531,4,-2,5,-2,70882,2
439303,43931,2000,1,10,1412.35,12,1,NA,10,-2,-2,5,-2,-2,-2,-2,-2,4,6.666999816894531,4,-2,5,-2,70882,2
439303,43931,2019,1,10,1772.26,12,1,14.583000183105469,432,-2,-2,2,2,-2,5,0,2000,11,6.666999816894531,4,-2,5,NA,70882,2
439303,43931,2019,1,10,1772.26,12,1,14.583000183105469,432,2,-2,2,2,-2,5,0,2000,11,6.666999816894531,4,-2,5,NA,70882,2
439303,43931,2002,1,10,1528.57,12,1,-2,11,1,-2,5,-2,-2,-2,-2,-2,3,6.666999816894531,4,-2,5,-2,70882,2
439303,43931,2002,1,10,1528.57,12,1,-2,11,-2,-2,5,-2,-2,-2,-2,-2,3,6.666999816894531,4,-2,5,-2,70882,2
439303,43931,2018,1,12,1782.45,NA,NA,NA,NA,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,70882,2
439303,43931,2010,1,10,1307.49,12,1,5.416999816894531,431,-2,-2,2,2,-2,5,0,400,11,6.666999816894531,4,-2,5,-2,70882,2
439303,43931,2010,1,10,1307.49,12,1,5.416999816894531,431,2,-2,2,2,-2,5,0,400,11,6.666999816894531,4,-2,5,-2,70882,2
439303,43931,2014,1,10,1204.5,12,1,9.416999816894531,432,2,-2,2,2,-2,5,1,1978,11,6.666999816894531,4,-2,5,-2,70882,2
439303,43931,2014,1,10,1204.5,12,1,9.416999816894531,432,-2,-2,2,2,-2,5,1,1978,11,6.666999816894531,4,-2,5,-2,70882,2
439303,43931,2012,1,10,902.76,12,1,7.416999816894531,431,2,-2,2,2,-2,5,0,300,11,6.666999816894531,4,-2,5,2470,70882,2
439303,43931,2012,1,10,902.76,12,1,7.416999816894531,431,-2,-2,2,2,-2,5,0,300,11,6.666999816894531,4,-2,5,2470,70882,2
439303,43931,2009,1,10,1188.55,12,1,4.416999816894531,431,-2,-2,2,2,-2,5,0,0,11,6.666999816894531,4,-2,5,-2,70882,2
439303,43931,2009,1,10,1188.55,12,1,4.416999816894531,431,2,-2,2,2,-2,5,0,0,11,6.666999816894531,4,-2,5,-2,70882,2
